time,latitude,longitude,depth,mag,magType,nst,gap,dmin,rms,net,id,updated,place,type,horizontalError,depthError,magError,magNst,status,locationSource,magSource
2008-08-18T12:32:55.220Z,23.929,121.529,10,4,ml,7,188.5,,1.15,us,usp000geya,2014-11-07T01:36:56.444Z,"9 km SW of Hualien City, Taiwan",earthquake,,,,,reviewed,us,tap
2008-08-17T17:37:55.080Z,23.962,121.829,39.8,4.1,mb,33,115.7,,0.79,us,usp000gewj,2014-11-07T01:36:55.729Z,"22 km E of Hualien City, Taiwan",earthquake,,5.9,,4,reviewed,us,us
2008-08-17T06:48:15.770Z,24.304,122.088,10,3,m,6,257.9,,0.81,us,usp000gev7,2014-11-07T01:36:55.607Z,"60 km SE of Yilan, Taiwan",earthquake,,,,,reviewed,us,jma
2008-08-17T00:34:44.190Z,23.721,121.472,9.9,0,,7,189.1,,0.37,us,usp000geum,2014-11-07T01:36:55.550Z,"31 km SSW of Hualien City, Taiwan",earthquake,,12.7,,,reviewed,us,us
2008-08-15T13:25:58.180Z,23.974,121.665,2.3,3.6,ml,7,214.6,,0.23,us,usp000ger4,2014-11-07T01:36:54.277Z,"6 km E of Hualien City, Taiwan",earthquake,,17.7,,,reviewed,us,tap
2008-08-15T08:06:46.430Z,23.05,122.112,10,0,,6,279.4,,0.77,us,usp000geqn,2014-11-07T01:36:54.209Z,"115 km SSE of Hualien City, Taiwan",earthquake,,,,,reviewed,us,us
2008-08-15T06:38:25.540Z,23.756,121.945,10,0,,5,268.4,,0.51,us,usp000geqg,2014-11-07T01:36:54.200Z,"42 km SE of Hualien City, Taiwan",earthquake,,,,,reviewed,us,us
2008-08-14T23:24:28.970Z,24.34,121.96,10,0,,7,242.5,,1.1,us,usp000gept,2014-11-07T01:36:54.104Z,"50 km SSE of Yilan, Taiwan",earthquake,,,,,reviewed,us,us
2008-08-12T19:23:31.750Z,23.97,121.666,10,4.2,mb,28,115.3,,1.2,us,usp000gegu,2014-11-07T01:36:53.395Z,"6 km E of Hualien City, Taiwan",earthquake,,,,9,reviewed,us,us
2008-08-12T08:37:10.660Z,24.04,122.289,10,3.2,m,6,260.8,,0.76,us,usp000geg7,2014-11-07T01:36:53.349Z,"70 km E of Hualien City, Taiwan",earthquake,,,,,reviewed,us,jma
2008-08-12T03:28:11.500Z,24.03,121.59,8.9,4.2,ml,10,165,,,us,usp000gefp,2014-11-07T01:36:53.241Z,"6 km NNW of Hualien City, Taiwan",earthquake,,,,,reviewed,tap,tap
2008-08-01T18:55:47.220Z,23.99,121.699,17.7,4.9,mb,104,66.3,,0.98,us,usp000gdm8,2014-11-07T01:36:48.070Z,"9 km E of Hualien City, Taiwan",earthquake,,3.9,,54,reviewed,us,us
2008-08-01T00:13:27.300Z,22.916,121.418,10,0,,6,246.5,,1.01,us,usp000gdjg,2014-11-07T01:36:46.576Z,"101 km ESE of Yujing, Taiwan",earthquake,,,,,reviewed,us,us
2008-07-31T21:41:42.350Z,23.701,121.757,12.4,0,,7,226.7,,0.68,us,usp000gdj6,2014-11-07T01:36:44.843Z,"34 km SSE of Hualien City, Taiwan",earthquake,,12.9,,,reviewed,us,us
2008-07-31T21:09:09.690Z,23.685,121.718,10.3,0,,7,224,,1.03,us,usp000gdj5,2014-11-07T01:36:44.841Z,"34 km SSE of Hualien City, Taiwan",earthquake,,12.7,,,reviewed,us,us
2008-07-31T21:01:55.100Z,23.73,121.56,17,4,mb,39,95.3,,,us,usp000gdj3,2014-11-07T01:36:44.836Z,"Taiwan",earthquake,,,,6,reviewed,tap,us
2008-07-24T03:00:17.400Z,24.167,121.646,10,0,,7,211.7,,0.31,us,usp000gd13,2014-11-07T01:36:42.451Z,"21 km NNE of Hualien City, Taiwan",earthquake,,,,,reviewed,us,us
2008-07-23T22:43:30.040Z,24.156,121.704,10,0,,7,217.2,,0.1,us,usp000gd0p,2014-11-07T01:36:42.364Z,"22 km NNE of Hualien City, Taiwan",earthquake,,,,,reviewed,us,us
2008-07-23T22:27:40.090Z,24.133,121.746,10,0,,7,221.1,,0.61,us,usp000gd0n,2014-11-07T01:36:42.363Z,"22 km NE of Hualien City, Taiwan",earthquake,,,,,reviewed,us,us
2008-07-23T15:41:54.940Z,23.96,122.365,13.6,0,,7,264.7,,1.07,us,usp000gczr,2014-11-07T01:36:42.211Z,"77 km E of Hualien City, Taiwan",earthquake,,29.1,,,reviewed,us,us
2008-07-22T14:11:47.470Z,24.187,121.846,12.9,0,,6,235,,1.46,us,usp000gcw6,2014-11-07T01:36:41.491Z,"33 km NE of Hualien City, Taiwan",earthquake,,23.3,,,reviewed,us,us
2008-07-22T14:03:32.450Z,24.122,121.976,10,0,,7,240.4,,1.45,us,usp000gcw5,2014-11-07T01:36:41.489Z,"41 km ENE of Hualien City, Taiwan",earthquake,,,,,reviewed,us,us
2008-07-18T06:35:04.200Z,23.477,122.358,10,3.5,m,5,278.3,,0.33,us,usp000gcg5,2014-11-07T01:36:39.882Z,"94 km SE of Hualien City, Taiwan",earthquake,,,,,reviewed,us,jma
2008-07-12T07:35:47.400Z,24.146,121.838,10,0,,7,229.2,,0.9,us,usp000gbyf,2014-11-07T01:36:37.052Z,"30 km NE of Hualien City, Taiwan",earthquake,,,,,reviewed,us,us
2008-07-12T06:11:45.840Z,24.194,121.887,10,4.6,mb,46,104,,1.02,us,usp000gbyd,2014-11-07T01:36:37.044Z,"37 km NE of Hualien City, Taiwan",earthquake,,,,20,reviewed,us,us
2008-07-12T05:18:30.250Z,24.187,121.884,10,4.3,mb,30,117.2,,1.05,us,usp000gby8,2014-11-07T01:36:37.025Z,"36 km NE of Hualien City, Taiwan",earthquake,,,,7,reviewed,us,us
2008-07-11T23:41:48.120Z,23.127,121.478,10,0,,6,225.3,,0.71,us,usp000gbxr,2014-11-07T01:36:36.958Z,"95 km S of Hualien City, Taiwan",earthquake,,,,,reviewed,us,us
2008-07-11T07:09:23.210Z,24.202,122.37,10,3.2,m,6,276.9,,1.09,us,usp000gbw0,2014-11-07T01:36:36.724Z,"70 km WSW of Yonakuni, Japan",earthquake,,,,,reviewed,us,jma
2008-07-10T17:55:53.030Z,23.972,122.409,10,0,,12,188.2,,1.33,us,usp000gbuj,2014-11-07T01:36:36.557Z,"81 km SW of Yonakuni, Japan",earthquake,,,,,reviewed,us,us
2008-07-03T16:14:33.050Z,22.831,121.446,35.2,4.2,mb,19,119.6,,0.85,us,usp000gb8b,2014-11-07T01:36:33.665Z,"106 km ESE of Yujing, Taiwan",earthquake,,9,,4,reviewed,us,us
2008-07-03T15:51:14.940Z,23.566,121.69,10,0,,6,226.1,,1.43,us,usp000gb8a,2014-11-07T01:36:33.663Z,"46 km S of Hualien City, Taiwan",earthquake,,,,,reviewed,us,us
2008-06-29T05:28:50.270Z,24.199,122.514,10,0,,7,274.5,,1.24,us,usp000gax6,2014-11-07T01:36:27.958Z,"57 km WSW of Yonakuni, Japan",earthquake,,,,,reviewed,us,us
2008-06-28T14:55:01.190Z,22.758,121.385,10,0,,6,274.8,,0.59,us,usp000gauw,2014-11-07T01:36:27.624Z,"101 km ENE of Donggang, Taiwan",earthquake,,,,,reviewed,us,us
2008-06-22T09:55:06.740Z,23.182,121.61,17,4.2,mb,25,116.6,,1.08,us,usp000gaa4,2014-11-07T01:36:24.930Z,"88 km S of Hualien City, Taiwan",earthquake,,6.6,,3,reviewed,us,us
2008-06-21T23:10:31.330Z,22.632,121.45,10,3.8,m,21,117.1,,1.21,us,usp000ga8v,2014-11-07T01:36:24.559Z,"100 km NE of Hengchun, Taiwan",earthquake,,,,,reviewed,us,jma
2008-06-21T22:19:17.630Z,22.559,121.449,10,4.2,m,22,106,,1.03,us,usp000ga8s,2014-11-07T01:36:24.469Z,"95 km NE of Hengchun, Taiwan",earthquake,,,,,reviewed,us,jma
2008-06-20T19:52:25.220Z,23.031,121.637,10,0,,10,250.4,,0.96,us,usp000ga6a,2014-11-07T01:36:23.657Z,"104 km S of Hualien City, Taiwan",earthquake,,,,,reviewed,us,us
2008-06-20T18:19:40.410Z,23.05,121.668,10,0,,10,251.2,,0.86,us,usp000ga64,2014-11-07T01:36:23.637Z,"102 km S of Hualien City, Taiwan",earthquake,,,,,reviewed,us,us
2008-06-20T01:03:42.920Z,22.533,121.638,10,3.3,m,6,300.3,,0.8,us,usp000ga4e,2014-11-07T01:36:23.437Z,"109 km ENE of Hengchun, Taiwan",earthquake,,,,,reviewed,us,jma
2008-06-18T14:57:10.610Z,24.459,121.899,6.5,4.1,ml,7,241.1,,1.58,us,usp000ga08,2014-11-07T01:36:22.922Z,"36 km SSE of Yilan, Taiwan",earthquake,,20.3,,,reviewed,us,tap
2008-06-15T11:15:54.960Z,24.131,121.913,10,4.7,ml,15,187.2,,1.1,us,usp000g9qp,2014-11-07T01:36:21.681Z,"35 km ENE of Hualien City, Taiwan",earthquake,,,,,reviewed,us,tap
2008-06-12T22:28:03.200Z,24.04,121.5,17.5,4.1,ml,5,165.6,,,us,usp000g9cz,2014-11-07T01:36:20.288Z,"12 km WNW of Hualien City, Taiwan",earthquake,,,,,reviewed,tap,tap
2008-06-10T22:18:48.750Z,23.759,121.685,19.6,0,,7,219.7,,0.88,us,usp000g963,2014-11-07T01:36:18.600Z,"25 km SSE of Hualien City, Taiwan",earthquake,,13,,,reviewed,us,us
2008-06-10T00:34:13.800Z,24.32,121.69,28.5,4.3,ml,12,179,,,us,usp000g92j,2014-11-07T01:36:17.812Z,"38 km NNE of Hualien City, Taiwan",earthquake,,,,,reviewed,tap,tap
2008-06-09T06:29:32.310Z,22.862,121.75,10,0,,6,272.7,,0.86,us,usp000g8zd,2014-11-07T01:36:16.758Z,"124 km S of Hualien City, Taiwan",earthquake,,,,,reviewed,us,us
2008-06-07T11:59:50.880Z,23.803,121.882,10,0,,6,245.6,,1.2,us,usp000g8tg,2014-11-07T01:36:15.831Z,"34 km SE of Hualien City, Taiwan",earthquake,,,,,reviewed,us,us
2008-06-07T02:21:36.560Z,23.998,122.525,52.9,4,mb,25,120.6,,0.97,us,usp000g8sc,2014-11-07T01:36:15.714Z,"70 km SW of Yonakuni, Japan",earthquake,,,,4,reviewed,us,us
2008-06-06T06:56:49.990Z,23.545,121.805,10,3.1,m,6,240.5,,1.35,us,usp000g8q2,2014-11-07T01:36:15.435Z,"52 km SSE of Hualien City, Taiwan",earthquake,,,,,reviewed,us,jma
2008-06-05T09:30:36.170Z,23.24,121.819,10,3,m,7,248.8,,0.72,us,usp000g8mb,2014-11-07T01:36:15.008Z,"84 km SSE of Hualien City, Taiwan",earthquake,,,,,reviewed,us,jma
2008-06-03T14:01:12.220Z,23.213,121.6,7.7,0,,7,231.9,,0.5,us,usp000g8fw,2014-11-07T01:36:14.034Z,"84 km S of Hualien City, Taiwan",earthquake,,13.9,,,reviewed,us,us
2008-06-03T05:13:44.630Z,23.147,121.442,10,0,,6,219.1,,0.83,us,usp000g8f3,2014-11-07T01:36:13.916Z,"93 km S of Hualien City, Taiwan",earthquake,,,,,reviewed,us,us
2008-06-02T23:47:13.200Z,23.205,121.909,10,3,m,6,260.5,,0.52,us,usp000g8ed,2014-11-07T01:36:13.796Z,"90 km SSE of Hualien City, Taiwan",earthquake,,,,,reviewed,us,jma
2008-06-02T13:25:12.650Z,23.186,121.901,10,3.8,mb,12,103.7,,1.04,us,usp000g8d9,2014-11-07T01:36:13.535Z,"92 km SSE of Hualien City, Taiwan",earthquake,,,,1,reviewed,us,us
2008-06-02T08:18:10.400Z,23.228,121.855,10,0,,6,255.1,,0.49,us,usp000g8cv,2014-11-07T01:36:13.471Z,"86 km SSE of Hualien City, Taiwan",earthquake,,,,,reviewed,us,us
2008-06-02T04:23:52.370Z,23.222,121.852,10,0,,6,255.2,,0.7,us,usp000g8ca,2014-11-07T01:36:13.141Z,"87 km SSE of Hualien City, Taiwan",earthquake,,,,,reviewed,us,us
2008-05-31T11:05:12.260Z,23.203,121.934,3.5,3,m,6,262.5,,0.52,us,usp000g871,2014-11-07T01:36:08.405Z,"92 km SSE of Hualien City, Taiwan",earthquake,,20.8,,,reviewed,us,jma
2008-05-28T11:31:31.640Z,23.43,122.131,3.8,3.1,m,7,259.1,,0.69,us,usp000g7z3,2014-11-07T01:36:07.266Z,"80 km SE of Hualien City, Taiwan",earthquake,,16.2,,,reviewed,us,jma
2008-05-28T10:31:18.600Z,23.591,121.808,10,3.1,m,6,240.4,,0.95,us,usp000g7z0,2014-11-07T01:36:07.262Z,"47 km SSE of Hualien City, Taiwan",earthquake,,,,,reviewed,us,jma
2008-05-28T02:23:33.650Z,23.445,122.031,10,0,,7,253,,0.87,us,usp000g7y5,2014-11-07T01:36:07.206Z,"73 km SE of Hualien City, Taiwan",earthquake,,,,,reviewed,us,us
2008-05-27T23:03:29.160Z,23.442,122.093,10,0,,7,256.7,,0.6,us,usp000g7xs,2014-11-07T01:36:07.099Z,"77 km SE of Hualien City, Taiwan",earthquake,,,,,reviewed,us,us
2008-05-25T05:44:21.580Z,23.88,121.768,31.5,0,,7,224.5,,0.95,us,usp000g7qs,2014-11-07T01:36:06.077Z,"19 km ESE of Hualien City, Taiwan",earthquake,,10.2,,,reviewed,us,us
2008-05-19T01:15:31.280Z,23.185,121.365,24.9,0,,6,205.1,,0.76,us,usp000g76y,2014-11-07T01:36:03.115Z,"88 km SE of Lugu, Taiwan",earthquake,,9.7,,,reviewed,us,us
2008-05-17T17:51:06.970Z,24.111,122.196,45.3,3.4,m,11,156.5,,0.77,us,usp000g73a,2014-11-07T01:36:02.215Z,"61 km ENE of Hualien City, Taiwan",earthquake,,10.3,,,reviewed,us,jma
2008-05-17T11:49:45.790Z,23.839,121.77,39.8,0,,5,247.8,,1.13,us,usp000g72m,2014-11-07T01:36:02.096Z,"22 km SE of Hualien City, Taiwan",earthquake,,56,,,reviewed,us,us
2008-05-16T13:11:41.180Z,24.527,122.277,10,0,,7,271.2,,1.12,us,usp000g6z6,2014-11-07T01:36:01.540Z,"58 km ESE of Yilan, Taiwan",earthquake,,,,,reviewed,us,us
2008-05-10T21:11:32.250Z,23.753,121.944,10,3.5,m,6,239.8,,0.99,us,usp000g61f,2014-11-07T01:35:55.359Z,"42 km SE of Hualien City, Taiwan",earthquake,,,,,reviewed,us,jma
2008-05-10T19:18:53.330Z,24.009,122.505,31,4.3,mb,32,137.8,,,us,usp000g614,2014-11-07T01:35:54.982Z,"71 km SW of Yonakuni, Japan",earthquake,,,,9,reviewed,jma,us
2008-05-09T23:39:50.680Z,23.741,122.398,10,0,,6,278.4,,1.14,us,usp000g5yt,2014-11-07T01:35:54.673Z,"84 km ESE of Hualien City, Taiwan",earthquake,,,,,reviewed,us,us
2008-05-08T03:41:25.390Z,23.693,121.623,35,3.1,m,7,213.9,,1.03,us,usp000g5u1,2014-11-07T01:35:53.913Z,"Taiwan",earthquake,,,,,reviewed,us,jma
2008-05-05T23:41:08.530Z,23.718,121.445,10,0,,6,186.7,,0.34,us,usp000g5kg,2014-11-07T01:35:51.540Z,"32 km SSW of Hualien City, Taiwan",earthquake,,,,,reviewed,us,us
2008-05-04T15:20:43.740Z,24.481,122.29,71.8,0,,13,188.5,,0.72,us,usp000g5g5,2014-11-07T01:35:51.077Z,"62 km ESE of Yilan, Taiwan",earthquake,,14.6,,,reviewed,us,us
2008-05-04T12:58:19.280Z,24.026,121.803,10,0,,13,100.2,,0.78,us,usp000g5fx,2014-11-07T01:35:51.045Z,"20 km ENE of Hualien City, Taiwan",earthquake,,,,,reviewed,us,us
2008-05-04T02:57:55.910Z,22.798,121.786,10,0,,5,279.5,,0.92,us,usp000g5ex,2014-11-07T01:35:50.859Z,"131 km S of Hualien City, Taiwan",earthquake,,,,,reviewed,us,us
2008-05-03T13:17:10.310Z,24.406,121.825,35,4.5,mb,20,97.3,,1.3,us,usp000g5dp,2014-11-07T01:35:50.528Z,"39 km S of Yilan, Taiwan",earthquake,,,,3,reviewed,us,us
2008-05-03T08:46:48.190Z,24.153,121.899,10,0,,4,258.9,,1.35,us,usp000g5da,2014-11-07T01:35:50.434Z,"35 km ENE of Hualien City, Taiwan",earthquake,,,,,reviewed,us,us
2008-05-01T10:41:37.790Z,24.443,121.951,10,0,,6,248.2,,0.82,us,usp000g58a,2014-11-07T01:35:48.454Z,"40 km SSE of Yilan, Taiwan",earthquake,,,,,reviewed,us,us
2008-04-30T12:20:40.910Z,24.246,122.293,49.4,3.7,m,12,100.8,,0.7,us,usp000g563,2014-11-07T01:35:45.367Z,"75 km WSW of Yonakuni, Japan",earthquake,,9.2,,,reviewed,us,jma
2008-04-28T11:55:27.420Z,22.873,121.651,10.8,0,,6,267,,0.66,us,usp000g513,2014-11-07T01:35:44.658Z,"122 km S of Hualien City, Taiwan",earthquake,,15.6,,,reviewed,us,us
2008-04-28T05:59:39.020Z,22.852,121.742,10,4.7,mb,43,117.4,,1.1,us,usp000g50n,2014-11-07T01:35:44.614Z,"125 km S of Hualien City, Taiwan",earthquake,,,,12,reviewed,us,us
2008-04-27T23:31:24.200Z,23.93,121.47,19.2,4.2,mb,33,96.5,,,us,usp000g500,2014-11-07T01:35:44.472Z,"14 km WSW of Hualien City, Taiwan",earthquake,,,,11,reviewed,tap,us
2008-04-27T07:11:09.790Z,23.837,122.309,10,0,,7,261.9,,1.22,us,usp000g4yr,2014-11-07T01:35:44.276Z,"73 km ESE of Hualien City, Taiwan",earthquake,,,,,reviewed,us,us
2008-04-26T19:59:18.170Z,24.374,121.817,10,0,,6,232.5,,1.18,us,usp000g4xf,2014-11-07T01:35:44.073Z,"42 km S of Yilan, Taiwan",earthquake,,,,,reviewed,us,us
2008-04-26T14:33:34.250Z,22.887,121.712,10,3.8,mb,9,167.8,,0.81,us,usp000g4wt,2014-11-07T01:35:44.016Z,"121 km S of Hualien City, Taiwan",earthquake,,,,1,reviewed,us,us
2008-04-26T10:37:55.470Z,22.789,121.723,10,3.6,m,7,278.2,,0.8,us,usp000g4w9,2014-11-07T01:35:43.934Z,"132 km S of Hualien City, Taiwan",earthquake,,,,,reviewed,us,jma
2008-04-26T05:10:41.760Z,22.941,121.793,10,3.8,m,13,107.7,,1.48,us,usp000g4vm,2014-11-07T01:35:43.850Z,"116 km S of Hualien City, Taiwan",earthquake,,,,,reviewed,us,jma
2008-04-25T08:35:30.500Z,22.757,121.826,10,0,,5,284,,0.38,us,usp000g4ta,2014-11-07T01:35:43.061Z,"136 km S of Hualien City, Taiwan",earthquake,,,,,reviewed,us,us
2008-04-25T08:08:20.850Z,22.811,121.799,4.2,3.8,m,11,216.5,,0.94,us,usp000g4t9,2014-11-07T01:35:43.059Z,"130 km S of Hualien City, Taiwan",earthquake,,11.4,,,reviewed,us,jma
2008-04-25T06:45:35.780Z,22.867,121.75,10,4.4,mb,35,107.9,,1.16,us,usp000g4t5,2014-11-07T01:35:43.050Z,"123 km S of Hualien City, Taiwan",earthquake,,,,12,reviewed,us,us
2008-04-24T21:33:33.010Z,22.742,121.86,10,3.1,m,6,286.1,,0.72,us,usp000g4rw,2014-11-07T01:35:42.851Z,"139 km S of Hualien City, Taiwan",earthquake,,,,,reviewed,us,jma
2008-04-24T21:26:23.820Z,22.755,121.791,10,3,m,6,283.2,,0.7,us,usp000g4ru,2014-11-07T01:35:42.847Z,"136 km NE of Hengchun, Taiwan",earthquake,,,,,reviewed,us,jma
2008-04-24T18:14:39.120Z,24.019,121.833,10,3.6,m,13,140.4,,0.69,us,usp000g4rh,2014-11-07T01:35:42.822Z,"23 km ENE of Hualien City, Taiwan",earthquake,,,,,reviewed,us,jma
2008-04-24T11:58:01.210Z,22.898,121.756,10,0,,6,269.9,,0.84,us,usp000g4r2,2014-11-07T01:35:42.722Z,"120 km S of Hualien City, Taiwan",earthquake,,,,,reviewed,us,us
2008-04-24T11:47:26.410Z,22.788,121.83,10,0,,5,281.8,,0.87,us,usp000g4r1,2014-11-07T01:35:42.721Z,"133 km S of Hualien City, Taiwan",earthquake,,,,,reviewed,us,us
2008-04-24T04:50:53.950Z,22.797,121.796,10,0,,6,280,,0.95,us,usp000g4q8,2014-11-07T01:35:42.101Z,"132 km S of Hualien City, Taiwan",earthquake,,,,,reviewed,us,us
2008-04-24T02:18:10.180Z,22.796,121.812,10,3.1,m,6,280.6,,0.91,us,usp000g4q1,2014-11-07T01:35:42.084Z,"132 km S of Hualien City, Taiwan",earthquake,,,,,reviewed,us,jma
2008-04-24T02:11:36.650Z,22.731,121.84,10,3.5,m,6,286.3,,0.79,us,usp000g4q0,2014-11-07T01:35:42.081Z,"138 km NE of Hengchun, Taiwan",earthquake,,,,,reviewed,us,jma
2008-04-24T01:34:14.400Z,23.018,121.692,10,0,,6,255.8,,1.26,us,usp000g4pw,2014-11-07T01:35:42.073Z,"106 km S of Hualien City, Taiwan",earthquake,,,,,reviewed,us,us
2008-04-24T01:04:02.780Z,22.598,121.874,10,3.7,m,6,296.1,,0.84,us,usp000g4ps,2014-11-07T01:35:42.029Z,"133 km ENE of Hengchun, Taiwan",earthquake,,,,,reviewed,us,jma
2008-04-23T23:53:46.270Z,22.937,121.741,10,4.5,mb,30,86.1,,0.87,us,usp000g4pp,2014-11-07T01:35:42.022Z,"116 km S of Hualien City, Taiwan",earthquake,,,,9,reviewed,us,us
2008-04-23T23:05:56.390Z,22.687,121.848,10,0,,6,289.7,,0.82,us,usp000g4ph,2014-11-07T01:35:42.013Z,"136 km ENE of Hengchun, Taiwan",earthquake,,,,,reviewed,us,us
2008-04-23T23:02:40.550Z,22.744,121.82,10,0,,6,284.8,,1.2,us,usp000g4pg,2014-11-07T01:35:42.011Z,"137 km NE of Hengchun, Taiwan",earthquake,,,,,reviewed,us,us
2008-04-23T22:23:23.560Z,22.864,121.758,10,0,,11,140.1,,1.27,us,usp000g4pb,2014-11-07T01:35:41.998Z,"124 km S of Hualien City, Taiwan",earthquake,,,,,reviewed,us,us
2008-04-23T22:09:12.390Z,22.771,121.717,10,5,mwc,73,105.4,,1.14,us,usp000g4p9,2022-05-02T19:39:08.911Z,"131 km NE of Hengchun, Taiwan",earthquake,,,,,reviewed,us,gcmt
2008-04-23T22:04:15.400Z,22.88,121.65,6.8,5.1,mwc,162,53.3,,,us,usp000g4p8,2022-05-02T20:44:28.694Z,"121 km S of Hualien City, Taiwan",earthquake,,,,,reviewed,tap,gcmt
2008-04-23T21:41:08.820Z,22.878,121.72,10,0,,8,269.9,,1.15,us,usp000g4p3,2014-11-07T01:35:41.960Z,"122 km S of Hualien City, Taiwan",earthquake,,,,,reviewed,us,us
2008-04-23T21:31:58.660Z,22.707,121.863,10,0,,6,288.6,,0.78,us,usp000g4p1,2014-11-07T01:35:41.957Z,"139 km NE of Hengchun, Taiwan",earthquake,,,,,reviewed,us,us
2008-04-23T21:10:09.330Z,22.647,121.891,10,0,,5,293.2,,0.81,us,usp000g4nz,2014-11-07T01:35:41.950Z,"137 km ENE of Hengchun, Taiwan",earthquake,,,,,reviewed,us,us
2008-04-23T20:21:27.580Z,22.966,121.72,10,4.5,mb,37,107.1,,1.11,us,usp000g4nx,2014-11-07T01:35:41.945Z,"112 km S of Hualien City, Taiwan",earthquake,,,,11,reviewed,us,us
2008-04-23T20:10:47.000Z,22.79,121.746,10,3.7,mb,13,110,,1.17,us,usp000g4nv,2014-11-07T01:35:41.941Z,"132 km S of Hualien City, Taiwan",earthquake,,,,1,reviewed,us,us
2008-04-23T19:33:50.860Z,22.895,121.777,10,3.7,mb,16,140.1,,1.08,us,usp000g4nt,2014-11-07T01:35:41.938Z,"121 km S of Hualien City, Taiwan",earthquake,,,,3,reviewed,us,us
2008-04-23T18:52:50.230Z,22.864,121.743,10,3.7,m,11,140,,1.17,us,usp000g4nn,2014-11-07T01:35:41.927Z,"124 km S of Hualien City, Taiwan",earthquake,,,,,reviewed,us,jma
2008-04-23T18:28:41.880Z,22.881,121.619,10,6,mwc,190,53.1,,1.31,us,usp000g4nm,2022-07-13T19:43:02.067Z,"121 km S of Hualien City, Taiwan",earthquake,,,,,reviewed,us,us
2008-04-23T06:39:07.060Z,24.206,121.964,10,3.4,m,5,266.3,,1.31,us,usp000g4ma,2014-11-07T01:35:41.762Z,"44 km NE of Hualien City, Taiwan",earthquake,,,,,reviewed,us,jma
2008-04-23T06:36:44.000Z,24.209,121.859,10,0,,5,256.2,,0.08,us,usp000g4m9,2014-11-07T01:35:41.761Z,"36 km NE of Hualien City, Taiwan",earthquake,,,,,reviewed,us,us
2008-04-23T06:33:52.280Z,24.19,122.03,10,0,,5,271.5,,1.41,us,usp000g4m8,2014-11-07T01:35:41.760Z,"49 km ENE of Hualien City, Taiwan",earthquake,,,,,reviewed,us,us
2008-04-23T06:24:40.980Z,24.203,121.87,10,4.7,mb,52,84.7,,0.96,us,usp000g4m6,2022-07-13T19:44:38.248Z,"36 km NE of Hualien City, Taiwan",earthquake,,,,21,reviewed,us,us
2008-04-15T01:19:53.410Z,22.62,121.658,10,0,,6,292.6,,0.94,us,usp000g3xv,2014-11-07T01:35:37.193Z,"116 km NE of Hengchun, Taiwan",earthquake,,,,,reviewed,us,us
2008-04-14T19:09:11.290Z,22.736,121.547,10,4,m,13,107.7,,0.96,us,usp000g3x7,2014-11-07T01:35:37.132Z,"115 km NE of Hengchun, Taiwan",earthquake,,,,,reviewed,us,jma
2008-04-14T15:47:55.940Z,22.757,121.517,14.7,4,m,15,107.4,,0.88,us,usp000g3x2,2014-11-07T01:35:37.121Z,"114 km ENE of Donggang, Taiwan",earthquake,,8.2,,,reviewed,us,jma
2008-04-14T15:39:43.980Z,22.819,121.47,27.5,5,mwc,141,52.4,,0.97,us,usp000g3x1,2022-05-02T19:37:50.830Z,"108 km ESE of Yujing, Taiwan",earthquake,,5.2,,,reviewed,us,gcmt
2008-04-13T16:02:07.700Z,24.19,121.61,21.4,4.3,ml,7,208,,,us,usp000g3um,2014-11-07T01:35:36.690Z,"23 km N of Hualien City, Taiwan",earthquake,,,,,reviewed,tap,tap
2008-04-13T10:44:20.900Z,22.839,121.299,14.9,0,,7,253.9,,0.93,us,usp000g3u7,2014-11-07T01:35:36.616Z,"91 km ESE of Yujing, Taiwan",earthquake,,12.7,,,reviewed,us,us
2008-04-12T10:10:18.440Z,23.158,121.328,10,4.5,ml,7,202,,0.31,us,usp000g3rm,2014-11-07T01:35:36.288Z,"87 km SE of Lugu, Taiwan",earthquake,,,,,reviewed,us,tap
2008-04-08T07:00:33.870Z,24.365,122.356,10,0,,6,277.5,,1.13,us,usp000g3bf,2014-11-07T01:35:33.550Z,"66 km W of Yonakuni, Japan",earthquake,,,,,reviewed,us,us
2008-04-07T07:05:35.370Z,23.188,121.549,10,0,,6,228.2,,0.74,us,usp000g39e,2014-11-07T01:35:32.956Z,"87 km S of Hualien City, Taiwan",earthquake,,,,,reviewed,us,us
2008-04-06T10:25:47.990Z,23.828,122.029,10,0,,6,260.5,,1.17,us,usp000g37b,2014-11-07T01:35:32.238Z,"46 km ESE of Hualien City, Taiwan",earthquake,,,,,reviewed,us,us
2008-04-04T16:47:56.210Z,23.185,121.46,18.9,0,,6,217.9,,0.46,us,usp000g343,2014-11-07T01:35:31.081Z,"88 km S of Hualien City, Taiwan",earthquake,,9.6,,,reviewed,us,us
2008-03-23T20:08:50.190Z,24.255,122.325,10,0,,5,274.4,,0.61,us,usp000g25h,2014-11-07T01:35:18.462Z,"72 km WSW of Yonakuni, Japan",earthquake,,,,,reviewed,us,us
2008-03-19T05:53:26.520Z,23.146,121.436,10,4,ml,6,218.3,,0.79,us,usp000g1s6,2014-11-07T01:35:16.598Z,"Taiwan",earthquake,,,,,reviewed,us,tap
2008-03-18T22:21:02.640Z,23.154,121.385,11.8,0,,7,210.8,,0.54,us,usp000g1rp,2014-11-07T01:35:16.552Z,"92 km SE of Lugu, Taiwan",earthquake,,12.9,,,reviewed,us,us
